"collection","n_t","trial","actual","KD","ML","MSQD","RES","SHw","SHwo"
"adhoc8",90,376,0.876289,0.859709,0.862152,0.860764,0.865272,0.912256,0.913256
"adhoc8",100,376,0.885309,0.86334,0.866572,0.86556,0.868743,0.916745,0.915857
"adhoc8",10,377,0.632302,0.662507,0.646392,0.617702,0.693078,0.647592,0.549752
"adhoc8",20,377,0.655069,0.724619,0.728815,0.713445,0.746913,0.758256,0.68905
"adhoc8",30,377,0.697165,0.708837,0.719724,0.706677,0.731437,0.744711,0.676124
"adhoc8",40,377,0.752148,0.788253,0.794525,0.787312,0.802616,0.838504,0.822316
"adhoc8",50,377,0.823024,0.781673,0.788358,0.782814,0.794862,0.830916,0.810564
"adhoc8",60,377,0.830756,0.823636,0.829403,0.825695,0.833335,0.879269,0.867979
"adhoc8",70,377,0.826031,0.833159,0.838841,0.83533,0.842372,0.888265,0.888891
"adhoc8",80,377,0.811426,0.833752,0.836448,0.834694,0.839737,0.890012,0.875133
"adhoc8",90,377,0.75043,0.841734,0.846731,0.844494,0.849532,0.901229,0.894543
"adhoc8",100,377,0.847079,0.841709,0.847031,0.844557,0.84896,0.900008,0.898332
"adhoc8",10,378,0.62457,0.606338,0.597337,0.565828,0.641658,0.604261,0.370499
"adhoc8",20,378,0.702749,0.722091,0.727093,0.709763,0.746878,0.746332,0.707767
"adhoc8",30,378,0.746993,0.749582,0.758887,0.747464,0.770708,0.79284,0.768036
"adhoc8",40,378,0.841924,0.821084,0.828282,0.821359,0.834653,0.874696,0.872509
"adhoc8",50,378,0.818299,0.77914,0.786363,0.780715,0.792933,0.83778,0.806898
"adhoc8",60,378,0.825601,0.819933,0.824769,0.821214,0.82943,0.876927,0.867255
"adhoc8",70,378,0.873282,0.828615,0.83274,0.830063,0.836579,0.884045,0.876643
"adhoc8",80,378,0.889605,0.863474,0.866493,0.864525,0.869246,0.913461,0.914062
"adhoc8",90,378,0.854811,0.864226,0.867607,0.866051,0.869933,0.921966,0.913174
"adhoc8",100,378,0.868557,0.860255,0.862989,0.861651,0.865416,0.913631,0.910539
"adhoc8",10,379,0.676117,0.647845,0.638222,0.607784,0.68031,0.680018,0.456
"adhoc8",20,379,0.780498,0.720958,0.724375,0.709813,0.742825,0.74588,0.683042
"adhoc8",30,379,0.710052,0.753563,0.7593,0.749568,0.771883,0.794511,0.758131
"adhoc8",40,379,0.784794,0.815159,0.818703,0.814085,0.827045,0.87191,0.864127
"adhoc8",50,379,0.823024,0.785394,0.790901,0.785883,0.797803,0.832972,0.818176
"adhoc8",60,379,0.801117,0.792206,0.800706,0.794761,0.806316,0.851968,0.841904
"adhoc8",70,379,0.830756,0.815018,0.822186,0.818497,0.826452,0.872247,0.873072
"adhoc8",80,379,0.895189,0.840879,0.844682,0.842777,0.84823,0.892883,0.887098
"adhoc8",90,379,0.860825,0.837119,0.841674,0.840194,0.844041,0.88842,0.887034
"adhoc8",100,379,0.801546,0.860275,0.865251,0.8634,0.867379,0.914311,0.911966
"adhoc8",10,380,0.621134,0.580951,0.574953,0.544545,0.614634,0.580493,0.240037
"adhoc8",20,380,0.74957,0.741215,0.745483,0.730006,0.763617,0.768387,0.733263
"adhoc8",30,380,0.656787,0.778187,0.781513,0.772687,0.79277,0.822977,0.793144
"adhoc8",40,380,0.844502,0.803208,0.811862,0.803564,0.819559,0.864269,0.849356
"adhoc8",50,380,0.838488,0.807401,0.813466,0.809658,0.819464,0.859281,0.850073
"adhoc8",60,380,0.763316,0.810576,0.817849,0.813296,0.823029,0.868106,0.860649
"adhoc8",70,380,0.880155,0.842929,0.848054,0.84553,0.851601,0.902121,0.89358
"adhoc8",80,380,0.839347,0.842017,0.847107,0.844876,0.850636,0.898475,0.89561
"adhoc8",90,380,0.869416,0.828656,0.832275,0.831155,0.835186,0.882986,0.86584
"adhoc8",100,380,0.851804,0.849441,0.853604,0.852073,0.855854,0.905936,0.901807
"adhoc8",10,381,0.610395,0.584475,0.575041,0.542489,0.618695,0.601899,0.299451
"adhoc8",20,381,0.705326,0.718747,0.720979,0.706091,0.740579,0.722693,0.671977
"adhoc8",30,381,0.763316,0.712335,0.719975,0.708252,0.732763,0.724897,0.685792
"adhoc8",40,381,0.824313,0.756231,0.763848,0.75581,0.772619,0.811281,0.767552
"adhoc8",50,381,0.749141,0.712472,0.719424,0.714353,0.726456,0.740147,0.677413
"adhoc8",60,381,0.832474,0.806354,0.811341,0.80848,0.81616,0.856267,0.842411
"adhoc8",70,381,0.797251,0.825746,0.830973,0.828114,0.834578,0.884827,0.876635
"adhoc8",80,381,0.804553,0.809826,0.815028,0.812664,0.818427,0.860897,0.849068
"adhoc8",90,381,0.841924,0.864052,0.8684,0.866501,0.87096,0.92105,0.912812
"adhoc8",100,381,0.887887,0.867952,0.871584,0.870413,0.87368,0.917966,0.920831
"adhoc8",10,382,0.62543,0.626705,0.613181,0.581691,0.660396,0.73261,0.429666
"adhoc8",20,382,0.651203,0.66125,0.664752,0.647599,0.685396,0.693524,0.567841
"adhoc8",30,382,0.690292,0.746087,0.750702,0.740094,0.763449,0.78411,0.746435
"adhoc8",40,382,0.730241,0.716413,0.723039,0.715411,0.73183,0.756441,0.674074
"adhoc8",50,382,0.838918,0.797477,0.804903,0.798614,0.811092,0.851742,0.844005
"adhoc8",60,382,0.83634,0.805522,0.811807,0.807802,0.816765,0.860249,0.85184
"adhoc8",70,382,0.830326,0.845019,0.850669,0.847414,0.853632,0.904705,0.898924
"adhoc8",80,382,0.867698,0.846546,0.852119,0.849295,0.854776,0.902103,0.897639
"adhoc8",90,382,0.809708,0.864292,0.867459,0.866404,0.869998,0.922596,0.920039
"adhoc8",100,382,0.823024,0.865425,0.868234,0.866872,0.870369,0.923952,0.919918
"adhoc8",10,383,0.73067,0.694947,0.681984,0.652256,0.727959,0.751791,0.624319
"adhoc8",20,383,0.689003,0.702962,0.707086,0.690617,0.728415,0.704837,0.646602
"adhoc8",30,383,0.767182,0.758038,0.762796,0.753197,0.774907,0.80122,0.773016
"adhoc8",40,383,0.770189,0.761904,0.768006,0.760358,0.776429,0.806578,0.775645
"adhoc8",50,383,0.758162,0.768541,0.772261,0.768658,0.779571,0.809752,0.783885
"adhoc8",60,383,0.806271,0.79583,0.800289,0.797309,0.805625,0.84307,0.833965
"adhoc8",70,383,0.733677,0.819423,0.825824,0.821894,0.829575,0.870756,0.868316
"adhoc8",80,383,0.860395,0.836241,0.839709,0.837637,0.84327,0.893579,0.881227
"adhoc8",90,383,0.854381,0.862162,0.865229,0.864096,0.867986,0.918192,0.911261
"adhoc8",100,383,0.876289,0.854515,0.857557,0.856369,0.859814,0.907632,0.906986
"adhoc8",10,384,0.497852,0.564815,0.559446,0.525611,0.60341,0.5919,0.206227
"adhoc8",20,384,0.569588,0.780684,0.772602,0.76369,0.793178,0.81153,0.781106
"adhoc8",30,384,0.700601,0.760061,0.766148,0.756261,0.778173,0.820396,0.781074
"adhoc8",40,384,0.791237,0.812209,0.816659,0.811425,0.824755,0.870372,0.859401
"adhoc8",50,384,0.753866,0.809781,0.813894,0.809715,0.819897,0.869306,0.847555
"adhoc8",60,384,0.777491,0.810167,0.815889,0.812721,0.820607,0.863022,0.855294
"adhoc8",70,384,0.809708,0.837376,0.842542,0.839429,0.846234,0.88919,0.887955
"adhoc8",80,384,0.861254,0.829051,0.833687,0.831392,0.837154,0.889905,0.881846
"adhoc8",90,384,0.861684,0.837534,0.841157,0.839695,0.844434,0.89121,0.888312
"adhoc8",100,384,0.822165,0.829352,0.831059,0.830961,0.834406,0.879763,0.871671
"adhoc8",10,385,0.61555,0.711162,0.699108,0.67095,0.741929,0.759582,0.648295
"adhoc8",20,385,0.752148,0.722244,0.727113,0.711903,0.747117,0.739476,0.698527
"adhoc8",30,385,0.694158,0.726772,0.732685,0.722859,0.74516,0.751345,0.709166
"adhoc8",40,385,0.816151,0.790097,0.796647,0.789453,0.804661,0.839468,0.826171
"adhoc8",50,385,0.855241,0.80937,0.814593,0.809561,0.820587,0.870798,0.849433
"adhoc8",60,385,0.728093,0.830048,0.833842,0.831212,0.83856,0.88796,0.878545
"adhoc8",70,385,0.837629,0.835669,0.839731,0.837026,0.84342,0.892609,0.887425
"adhoc8",80,385,0.834192,0.823,0.828152,0.825326,0.831515,0.872579,0.873263
"adhoc8",90,385,0.838058,0.836113,0.841821,0.839386,0.844692,0.892056,0.887636
"adhoc8",100,385,0.87457,0.84752,0.851666,0.849843,0.854122,0.901279,0.89824
"adhoc8",10,386,0.610825,0.702744,0.689817,0.661856,0.732691,0.697569,0.658366
"adhoc8",20,386,0.715636,0.683259,0.687472,0.671235,0.708264,0.711215,0.632372
"adhoc8",30,386,0.718643,0.760765,0.767065,0.757164,0.777976,0.808325,0.763139
"adhoc8",40,386,0.781787,0.767135,0.772271,0.76562,0.780208,0.812553,0.774392
"adhoc8",50,386,0.755584,0.767043,0.77376,0.768432,0.781005,0.818271,0.792974
"adhoc8",60,386,0.82646,0.790598,0.794473,0.792586,0.800184,0.842166,0.817977
"adhoc8",70,386,0.714777,0.787278,0.794468,0.790359,0.798691,0.832675,0.822036
"adhoc8",80,386,0.835052,0.816745,0.821401,0.818979,0.825207,0.865322,0.862474
"adhoc8",90,386,0.833333,0.848647,0.852695,0.850801,0.855741,0.901789,0.896979
"adhoc8",100,386,0.762027,0.835426,0.840053,0.838448,0.843091,0.885674,0.879607
"adhoc8",10,387,0.386598,0.627325,0.622404,0.587489,0.667488,0.588946,0.47003
"adhoc8",20,387,0.57646,0.7068,0.709184,0.694158,0.728033,0.709292,0.651589
"adhoc8",30,387,0.623711,0.821765,0.826132,0.818049,0.835795,0.882139,0.861391
"adhoc8",40,387,0.806271,0.791541,0.799343,0.791765,0.807646,0.852144,0.837502
"adhoc8",50,387,0.762027,0.828742,0.832207,0.829243,0.837991,0.87784,0.876496
"adhoc8",60,387,0.839347,0.846224,0.850578,0.847654,0.85403,0.903934,0.895312
"adhoc8",70,387,0.83677,0.832953,0.838329,0.835136,0.842419,0.889046,0.886823
"adhoc8",80,387,0.82646,0.817689,0.821653,0.819489,0.825685,0.868629,0.86
"adhoc8",90,387,0.865979,0.833435,0.838136,0.836095,0.840906,0.888806,0.884329
"adhoc8",100,387,0.8939,0.851836,0.855139,0.853893,0.857505,0.902551,0.90348
"adhoc8",10,388,0.515034,0.705449,0.692719,0.661706,0.738338,0.751509,0.649408
"adhoc8",20,388,0.612973,0.67272,0.676322,0.658833,0.6968,0.710747,0.578999
"adhoc8",30,388,0.824313,0.754106,0.760395,0.750594,0.772545,0.803786,0.77015
"adhoc8",40,388,0.768041,0.784078,0.789995,0.78382,0.79831,0.82795,0.806045
"adhoc8",50,388,0.820447,0.839427,0.843949,0.839918,0.848682,0.899712,0.891699
"adhoc8",60,388,0.8561,0.821435,0.82737,0.823492,0.832366,0.877824,0.874438
"adhoc8",70,388,0.82646,0.846859,0.851972,0.848974,0.855889,0.908473,0.897631
"adhoc8",80,388,0.856959,0.844427,0.848908,0.84713,0.85204,0.8952,0.887223
"adhoc8",90,388,0.833333,0.852047,0.856314,0.854416,0.859022,0.906139,0.905654
"adhoc8",100,388,0.835911,0.855374,0.858826,0.857989,0.86154,0.909609,0.911796
"adhoc8",10,389,0.743127,0.702376,0.696124,0.664354,0.737237,0.756007,0.664475
"adhoc8",20,389,0.696306,0.717461,0.720197,0.704353,0.741738,0.733802,0.685601
"adhoc8",30,389,0.70189,0.755685,0.759144,0.751162,0.77127,0.807808,0.764112
"adhoc8",40,389,0.765034,0.770702,0.774051,0.768475,0.78251,0.825917,0.7847
"adhoc8",50,389,0.766323,0.777999,0.782126,0.777341,0.788966,0.824891,0.815761
"adhoc8",60,389,0.843643,0.814583,0.821946,0.817431,0.82664,0.873326,0.86969
"adhoc8",70,389,0.862113,0.833831,0.83901,0.83563,0.842817,0.895654,0.886442
"adhoc8",80,389,0.839347,0.831084,0.835789,0.833222,0.838882,0.889133,0.88161
"adhoc8",90,389,0.899914,0.85738,0.862239,0.859785,0.865058,0.910994,0.913766
"adhoc8",100,389,0.840636,0.842908,0.84766,0.846217,0.850026,0.897526,0.890683
"adhoc8",10,390,0.719502,0.633837,0.626989,0.59502,0.66947,0.59856,0.463916
"adhoc8",20,390,0.64433,0.710563,0.71107,0.701555,0.729118,0.718953,0.639984
"adhoc8",30,390,0.779639,0.759975,0.771456,0.75898,0.781874,0.810463,0.786958
"adhoc8",40,390,0.789948,0.798372,0.80534,0.798245,0.813253,0.852027,0.845258
"adhoc8",50,390,0.588918,0.788723,0.794068,0.788661,0.800424,0.844826,0.834756
"adhoc8",60,390,0.838058,0.824145,0.827751,0.825468,0.832793,0.877858,0.870139
"adhoc8",70,390,0.804983,0.854652,0.859249,0.8565,0.862576,0.911755,0.906946
"adhoc8",80,390,0.832045,0.840083,0.843717,0.841915,0.846823,0.894974,0.887805
"adhoc8",90,390,0.900344,0.866191,0.869997,0.868379,0.872189,0.920471,0.917688
"adhoc8",100,390,0.875859,0.866214,0.869787,0.8683,0.872014,0.91857,0.915638
"adhoc8",10,391,0.59622,0.692291,0.67797,0.650089,0.721595,0.735215,0.590177
"adhoc8",20,391,0.682131,0.726079,0.730517,0.713613,0.751494,0.75324,0.727598
"adhoc8",30,391,0.749141,0.771749,0.778397,0.768441,0.789166,0.825679,0.792163
"adhoc8",40,391,0.781357,0.737279,0.742292,0.73551,0.751817,0.767974,0.734773
"adhoc8",50,391,0.838058,0.801302,0.807687,0.801788,0.813462,0.85274,0.835312
"adhoc8",60,391,0.791667,0.811516,0.815966,0.812817,0.820789,0.866469,0.854197
"adhoc8",70,391,0.735825,0.814567,0.818465,0.815294,0.822384,0.869008,0.858108
"adhoc8",80,391,0.842354,0.838105,0.842959,0.840614,0.84577,0.889427,0.895313
"adhoc8",90,391,0.822165,0.858364,0.861969,0.860234,0.86453,0.912876,0.907328
"adhoc8",100,391,0.847079,0.862367,0.866038,0.865108,0.8686,0.919975,0.916292
"adhoc8",10,392,0.644759,0.645025,0.640423,0.607698,0.682889,0.635747,0.484302
"adhoc8",20,392,0.688574,0.721929,0.716946,0.705239,0.73911,0.712612,0.677092
"adhoc8",30,392,0.785653,0.743939,0.747951,0.738304,0.761086,0.773128,0.747195
"adhoc8",40,392,0.819588,0.776406,0.783754,0.776502,0.790807,0.83305,0.795194
"adhoc8",50,392,0.752577,0.775277,0.781093,0.77649,0.787897,0.825535,0.784976
"adhoc8",60,392,0.768041,0.832912,0.836574,0.833316,0.840841,0.88693,0.875409
"adhoc8",70,392,0.869416,0.847134,0.852727,0.849553,0.85603,0.907499,0.901913
"adhoc8",80,392,0.895189,0.847038,0.852666,0.850134,0.855896,0.908719,0.903472
"adhoc8",90,392,0.852663,0.856768,0.861117,0.859144,0.863875,0.90829,0.90905
"adhoc8",100,392,0.84622,0.837647,0.84188,0.840349,0.844178,0.893854,0.885917
"adhoc8",10,393,0.68256,0.650925,0.645495,0.614809,0.684122,0.639863,0.487181
"adhoc8",20,393,0.741409,0.699623,0.70836,0.689583,0.728134,0.718486,0.654741
"adhoc8",30,393,0.713488,0.698051,0.705173,0.693689,0.719429,0.710698,0.65413
"adhoc8",40,393,0.789519,0.800697,0.806431,0.799565,0.813933,0.85895,0.840997
"adhoc8",50,393,0.848797,0.836055,0.839574,0.83598,0.845019,0.896995,0.883667
"adhoc8",60,393,0.747423,0.820552,0.824038,0.823053,0.829142,0.86784,0.866044
"adhoc8",70,393,0.87543,0.849705,0.853675,0.850972,0.857008,0.903478,0.901288
"adhoc8",80,393,0.862973,0.859339,0.86342,0.861293,0.866152,0.917162,0.916356
"adhoc8",90,393,0.886598,0.86344,0.866943,0.865561,0.869475,0.920933,0.915143
"adhoc8",100,393,0.878866,0.842565,0.847242,0.845182,0.849648,0.896149,0.894213
"adhoc8",10,394,0.594931,0.634853,0.625953,0.594426,0.67091,0.651844,0.450725
"adhoc8",20,394,0.620704,0.737869,0.740765,0.725732,0.759685,0.773096,0.716393
"adhoc8",30,394,0.752148,0.760057,0.763695,0.755249,0.776982,0.792385,0.773958
"adhoc8",40,394,0.791667,0.792276,0.796009,0.791017,0.804078,0.830461,0.820869
"adhoc8",50,394,0.825172,0.82985,0.835077,0.830766,0.840373,0.888114,0.876982
"adhoc8",60,394,0.814863,0.798078,0.802981,0.800319,0.808272,0.843708,0.820757
"adhoc8",70,394,0.795962,0.83669,0.840984,0.838758,0.844502,0.894007,0.88739
"adhoc8",80,394,0.877148,0.858877,0.862595,0.860386,0.865647,0.914513,0.909819
"adhoc8",90,394,0.822165,0.876469,0.880202,0.878895,0.882435,0.930349,0.92885
"adhoc8",100,394,0.849656,0.838353,0.841131,0.840845,0.844103,0.895605,0.885474
"adhoc8",10,395,0.593213,0.678961,0.66966,0.638916,0.712394,0.702796,0.588623
"adhoc8",20,395,0.728522,0.640315,0.649427,0.629903,0.66925,0.633812,0.509693
"adhoc8",30,395,0.710481,0.734728,0.742471,0.731654,0.754866,0.786162,0.728936
"adhoc8",40,395,0.802835,0.797793,0.802652,0.797246,0.811344,0.847632,0.834067
"adhoc8",50,395,0.741838,0.808465,0.812024,0.807892,0.817963,0.859367,0.852509
"adhoc8",60,395,0.819588,0.820559,0.824626,0.82207,0.829691,0.872479,0.868594
"adhoc8",70,395,0.821306,0.832612,0.837262,0.834502,0.841151,0.889826,0.884947
"adhoc8",80,395,0.82646,0.821906,0.826589,0.824708,0.830425,0.871929,0.872299
"adhoc8",90,395,0.878007,0.851565,0.854921,0.853763,0.858,0.911001,0.908927
"adhoc8",100,395,0.874141,0.865802,0.86884,0.868008,0.871335,0.922607,0.917429
"adhoc8",10,396,0.502148,0.671683,0.65841,0.628654,0.702866,0.735577,0.521308
"adhoc8",20,396,0.622423,0.668082,0.675199,0.657157,0.696251,0.669689,0.574624
"adhoc8",30,396,0.821306,0.720643,0.724014,0.714481,0.737461,0.759769,0.694534
"adhoc8",40,396,0.802835,0.79124,0.79371,0.788789,0.802436,0.840522,0.81201
"adhoc8",50,396,0.795103,0.781298,0.789899,0.783646,0.796897,0.833112,0.823943
"adhoc8",60,396,0.86555,0.790252,0.797687,0.792271,0.80318,0.847169,0.827562
"adhoc8",70,396,0.847509,0.841588,0.846938,0.84397,0.850478,0.898771,0.890747
"adhoc8",80,396,0.795962,0.829798,0.834691,0.832416,0.837992,0.890742,0.880916
"adhoc8",90,396,0.791237,0.864968,0.869482,0.867278,0.871924,0.917562,0.920811
"adhoc8",100,396,0.814003,0.849282,0.853606,0.852002,0.856079,0.907606,0.902631
"adhoc8",10,397,0.614691,0.680374,0.674253,0.64237,0.715618,0.673353,0.603899
"adhoc8",20,397,0.662801,0.625764,0.627025,0.612605,0.64937,0.640543,0.416946
"adhoc8",30,397,0.763316,0.793547,0.798837,0.789832,0.810253,0.840698,0.834328
"adhoc8",40,397,0.657646,0.766769,0.771531,0.766437,0.780727,0.818392,0.790203
"adhoc8",50,397,0.847938,0.824239,0.828255,0.824967,0.834004,0.880095,0.866139
"adhoc8",60,397,0.840206,0.832646,0.839507,0.834864,0.84384,0.894788,0.885479
"adhoc8",70,397,0.810137,0.822468,0.827475,0.824589,0.831397,0.873583,0.864072
"adhoc8",80,397,0.811856,0.83718,0.841876,0.839716,0.845087,0.893951,0.890958
"adhoc8",90,397,0.845361,0.874672,0.878028,0.876759,0.880696,0.928694,0.924588
"adhoc8",100,397,0.885309,0.868723,0.873362,0.87149,0.875237,0.925161,0.920441
"adhoc8",10,398,0.667526,0.681417,0.678421,0.645164,0.718305,0.705689,0.596506
"adhoc8",20,398,0.666237,0.727482,0.727064,0.713496,0.745737,0.779901,0.702004
"adhoc8",30,398,0.801976,0.774481,0.782476,0.77198,0.793497,0.821388,0.789724
"adhoc8",40,398,0.818729,0.745824,0.752262,0.744526,0.76194,0.776524,0.760257
"adhoc8",50,398,0.824742,0.821789,0.830216,0.824211,0.835994,0.880121,0.875394
"adhoc8",60,398,0.8939,0.831524,0.837294,0.833406,0.842137,0.885686,0.885228
"adhoc8",70,398,0.78823,0.826234,0.831907,0.828968,0.835588,0.883236,0.874423
"adhoc8",80,398,0.837199,0.810962,0.815545,0.813752,0.819232,0.865332,0.854089
"adhoc8",90,398,0.863832,0.850188,0.854352,0.852871,0.856857,0.910222,0.901885
"adhoc8",100,398,0.819158,0.868368,0.871769,0.87073,0.873905,0.921147,0.917407
"adhoc8",10,399,0.497852,0.569555,0.56201,0.528395,0.605965,0.514045,0.240811
"adhoc8",20,399,0.688574,0.723262,0.722521,0.709264,0.741621,0.760023,0.677447
"adhoc8",30,399,0.734966,0.710987,0.715733,0.705837,0.72957,0.753027,0.672347
"adhoc8",40,399,0.790378,0.786722,0.789021,0.783125,0.797961,0.840861,0.825442
"adhoc8",50,399,0.859966,0.820148,0.825949,0.82115,0.831799,0.873884,0.870164
"adhoc8",60,399,0.734966,0.827083,0.83179,0.828572,0.835837,0.881119,0.869084
"adhoc8",70,399,0.760309,0.851735,0.856307,0.854314,0.859885,0.90769,0.90149
"adhoc8",80,399,0.828179,0.822527,0.826989,0.8242,0.830434,0.875834,0.866475
"adhoc8",90,399,0.864691,0.845284,0.848912,0.847173,0.851667,0.905633,0.89662
"adhoc8",100,399,0.822165,0.843516,0.846373,0.845356,0.8492,0.895543,0.893169
"adhoc8",10,400,0.587199,0.7191,0.710715,0.680036,0.752902,0.73761,0.68126
"adhoc8",20,400,0.633162,0.660123,0.663568,0.64749,0.684954,0.659333,0.558623
"adhoc8",30,400,0.838488,0.753578,0.761938,0.750827,0.773469,0.801805,0.778576
"adhoc8",40,400,0.825172,0.770543,0.777258,0.7694,0.785399,0.814374,0.800496
"adhoc8",50,400,0.752148,0.811965,0.817716,0.813468,0.824149,0.866219,0.857524
"adhoc8",60,400,0.835911,0.8153,0.823539,0.818486,0.827886,0.877209,0.869407
"adhoc8",70,400,0.763316,0.830539,0.836469,0.832999,0.840308,0.886423,0.87817
"adhoc8",80,400,0.871134,0.858312,0.862647,0.860461,0.865396,0.916345,0.913048
"adhoc8",90,400,0.868127,0.831443,0.835095,0.833912,0.837917,0.886416,0.874541
"adhoc8",100,400,0.862973,0.84866,0.853004,0.851778,0.855622,0.906592,0.900633
"adhoc8",10,401,0.655069,0.650521,0.642176,0.610598,0.685338,0.634828,0.481514
"adhoc8",20,401,0.556701,0.659189,0.666373,0.649511,0.686139,0.685411,0.563082
"adhoc8",30,401,0.822595,0.750402,0.755304,0.744952,0.767896,0.795201,0.757802
"adhoc8",40,401,0.839777,0.818309,0.822581,0.816876,0.829551,0.87101,0.864661
"adhoc8",50,401,0.826031,0.834227,0.838871,0.834395,0.844207,0.897604,0.881041
"adhoc8",60,401,0.771048,0.801005,0.805788,0.801875,0.811198,0.849942,0.849245
"adhoc8",70,401,0.783935,0.817152,0.822097,0.818976,0.826133,0.873979,0.870127
"adhoc8",80,401,0.816151,0.831263,0.837499,0.834125,0.840397,0.886168,0.883244
"adhoc8",90,401,0.799828,0.85582,0.859299,0.85733,0.861659,0.909318,0.90867
"adhoc8",100,401,0.849227,0.858146,0.861685,0.860222,0.864099,0.912082,0.910581
"adhoc8",10,402,0.659794,0.751871,0.73894,0.713493,0.778094,0.817589,0.727728
"adhoc8",20,402,0.649055,0.72435,0.729667,0.713339,0.749655,0.782289,0.733676
"adhoc8",30,402,0.723797,0.759716,0.765321,0.755881,0.776453,0.790062,0.776509
"adhoc8",40,402,0.81744,0.786429,0.792373,0.786383,0.800777,0.834539,0.823339
"adhoc8",50,402,0.784364,0.818882,0.82251,0.818324,0.828811,0.871053,0.86538
"adhoc8",60,402,0.870704,0.817528,0.821333,0.818221,0.826296,0.870687,0.852846
"adhoc8",70,402,0.843213,0.841807,0.846603,0.843205,0.85029,0.899655,0.895723
"adhoc8",80,402,0.863402,0.838703,0.842378,0.841014,0.845988,0.892747,0.890455
"adhoc8",90,402,0.847079,0.842812,0.847087,0.845345,0.850037,0.898512,0.8941
"adhoc8",100,402,0.824742,0.841201,0.846106,0.844371,0.848701,0.900264,0.891029
"adhoc8",10,403,0.629296,0.619409,0.611738,0.579613,0.65563,0.692382,0.432748
"adhoc8",20,403,0.72122,0.700336,0.705422,0.68774,0.726916,0.733249,0.672712
"adhoc8",30,403,0.792955,0.747847,0.755149,0.745163,0.767564,0.794571,0.764623
"adhoc8",40,403,0.754725,0.736645,0.744628,0.736816,0.753559,0.763403,0.723287
"adhoc8",50,403,0.802835,0.804496,0.807089,0.803489,0.813482,0.854505,0.838671
"adhoc8",60,403,0.800687,0.815248,0.821958,0.817476,0.82668,0.875172,0.860839
"adhoc8",70,403,0.799828,0.849022,0.85235,0.850229,0.855935,0.900079,0.896296
"adhoc8",80,403,0.82689,0.833968,0.837772,0.836469,0.840962,0.891019,0.877057
"adhoc8",90,403,0.848368,0.839367,0.844123,0.842051,0.846604,0.895609,0.894226
"adhoc8",100,403,0.879725,0.87064,0.874342,0.873172,0.876389,0.925184,0.924294
